itemId,category_name,category_id,title,api_isbn,fullDescription,reviewList,fetched_at
296236093,건강/취미,55890,당신은 사건 현장에 있습니다 - 일러스트 한 장으로 즐기는 추리 게임,8927812972,"유럽 전역에서 선풍적인 인기를 끌었던
신개념 추리게임북, 드디어 한국 상륙!
사건 현장에 숨겨진 진실을 파헤쳐라!
공항, 크루즈, 박물관, 경찰서 등 유럽 곳곳에서 의문의 사건이 발생했다. 뭔가 미심쩍은 자살부터 불운한 사고, 기묘한 미스터리까지 각기 다른 12개의 사건 현장이 당신을 기다린다. 천재 크리에이터 모데스토 가르시아가 기획한 이 책은 독특한 창의성과 놀라운 상상력으로 독자들을 추리 소설의 주인공으로 만든다. 이제 당신은 직접 현장을 조사하면서 상상을 뛰어넘는 반전과 막장이 숨겨진 사건의 진실을 파헤쳐야 한다. 어쩌면 가장 사소해 보이는 것이 가장 중요한 단서일 수도 있다. 오직 눈으로 관찰하고 치열한 두뇌 추론으로 스스로 이야기를 풀어나가자!
자살인가, 타살인가?
12개의 사건 현장에 숨겨진 진실을 찾아라!
치명적인 비밀과 미스터리가 단 한 컷의 사건 현장에 모두 담겨 있습니다. 이제 당신은 탐정이 되어 자신만의 통찰력과 관찰력으로 12가지 사건을 해결해야 합니다. 왜 바닥에 깨진 병이 있을까요? 피해자가 남긴 메시지는 무엇을 의미할까요? 피해자는 과연 자살한 게 맞을까요?
천천히 시간을 들여 꼼꼼하게 조사한다면 어느새 사건 뒤에 숨겨진 놀라운 진실을 발견할 수 있을 것입니다. 그림 한 장으로만 풀어내는 추리게임이라고 쉽게 보지는 마세요. 이 책의 추리 난이도는 ‘어려움’이다. 12개의 사건을 모두 제대로 풀어내는 탐정은 상위 3%에 속한다고 자부할 수 있습니다. 어려워서 범인을 맞히지 못했다고 너무 실망하지는 마세요. 범인을 놓친 독자라도 이 책의 즐거움을 충분히 느낄 수 있습니다. 치밀하게 짜여진 시나리오는 마치 추리 소설책을 읽어나가는 것처럼 몰입하게 만들거든요. 비록 범인을 맞히지 못했더라도 사건의 트릭을 해설하는 과정을 따라가는 것 역시 새로운 즐거움을 줄 것입니다.
이 책을 즐기는 방법
이 추리게임북을 펼치는 순간, 당신은 12개의 사건 현장을 만날 수 있습니다. 각 사건은 개별적인 사건입니다. 조사하고 싶은 사건 현장으로 가서 범인의 교묘한 트릭을 파헤치고 사건의 진실을 찾아보세요.
1. 현장에서 이상한 점을 찾아라.
마치 탐정이 진짜 사건 현장을 조사하는 것처럼 꼼꼼히 단서를 찾아보세요. 페이지를 따라가면 서랍, 모니터 화면 등 현장의 디테일한 곳을 좀 더 자세히 조사할 수 있습니다.
2. 단서를 기록하라.
이름, 이상한 점, 증거 등 추리에 도움이 될 단서들을 모두 메모하세요. 또한 어떤 사건에는 암호로 중요한 메시지가 숨겨져 있습니다. 메모하면서 모은 단서를 연결해 사건의 진실을 밝혀보세요.
3. 단서를 검색하라.
어떤 단서들은 일상에서 쉽게 알지 못하는 정보를 숨기고 있습니다. 이럴 때는 내 손 안의 왓슨, 스마트폰을 이용해 수상한 모든 것을 검색해보고 숨겨진 의미를 파헤치세요. 접기",[],2026-08-13T15:12:05+09:00
395486703,건강/취미,55890,머도쿠 - 두뇌를 자극하는 추리 퍼즐 80,8927813642,"국내 출간 전 텀블벅 약 6,000% 달성!
한 문제만 풀려다 밤새 사건을 해결하게 되는
신개념 두뇌게임북 《머도쿠》 드디어 출간
""한 문제만 더.""
《머도쿠》는 이 짧은 말이 가장 잘 어울리는 추리 퍼즐북이다.
<파이낸셜 타임스>의 퍼즐 디자이너 마누엘 가란드가 스도쿠의 규칙, 논리 퍼즐의 추론, 배틀십의 공간 감각을 새롭게 결합해 만든 《머도쿠》는 독자를 총 80개의 살인 사건 속으로 초대한다.
기존 스도쿠가 숫자의 배열을 통해 논리를 푸는 퍼즐이었다면 《머도쿠》는 용의자와 공간, 사물의 배치를 통해 사건을 해결한다. 의자, 침대, 카펫, 문, 화분, 동물 등 사건 현장에 놓인 요소들은 단순한 배경이 아니라 모두 추리에 영향을 주는 단서다. 독자는 사건 현장을 하나의 퍼즐판처럼 읽으며 용의자에 대한 단서를 바탕으로 실제 위치를 추리해나간다. 호텔, 카지노, 농장, 베이커리, 오페라 하우스 등 각기 다른 사건 현장은 매번 새로운 추리 경험을 선사한다.
이 책은 단순히 시간을 보내는 퍼즐북이 아니다. 공간 지각력과 논리적 추론, 체계적인 사고를 동시에 자극하는 두뇌게임북이다. 숫자 퍼즐에 새로운 변주를 찾는 퍼즐 마니아, 추리 게임을 즐기는 독자, 몰입도 높은 아날로그 두뇌 게임북을 찾는 이들에게 색다른 퍼즐 경험을 선사한다.
해외에서 먼저 주목받은 추리 퍼즐북
국내 출간 전 텀블벅 펀딩 약 3,000% 달성
《머도쿠》는 해외 12개국에 출간되며 글로벌 퍼즐 팬들의 뜨거운 관심을 받은 두뇌게임북이다. 스페인 비소설 부문 주간 베스트셀러 1위, 포르투갈 초판 전량 매진 후 누적 35,000부 돌파, 네덜란드 10쇄, 독일 출시 직후 2쇄 등 여러 국가에서 좋은 반응을 얻으며 그 재미를 입증한 바 있다.
국내에서도 정식 출간 전부터 좋은 반응을 얻었다. 텀블벅 크라우드 펀딩에서는 목표 금액의 약 3,000%를 달성했으며, ""스도쿠 같지만 전혀 다른 퍼즐"", ""증언과 공간을 조합해 범인을 찾아가는 과정이 신선하다"", ""모든 용의자가 배치되고 범인이 드러나는 순간의 쾌감이 크다""는 반응을 보였다.
오리진스 어워드 수상 게임 디자이너 피터 맥퍼슨은 이 책을 ""내가 경험한 가장 풍부하고 보람 있는 퍼즐 중 하나""라고 평했다. 지루한 숫자 퍼즐에 새로운 변주를 찾고 있던 독자, 추리와 논리 게임을 함께 즐기고 싶은 독자라면 《머도쿠》에서 새로운 몰입의 시간을 만날 수 있다.
한국어판만의 편의성 강화
사건별 정답 확인으로 스포일러 걱정 끝!
한국어판은 독자의 풀이 경험을 고려해 정답 확인 방식도 세심하게 다듬었다. 퍼즐북을 풀다 보면 내가 푼 사건의 정답만 확인하려다 다른 사건의 범인까지 보게 되는 일이 생길 수 있다. 《머도쿠》 한국어판은 이러한 불편을 줄이기 위해 각 사건의 정답 페이지를 차례에서 쉽게 확인할 수 있도록 새롭게 정리했다.
또한 사건별 정답 이미지로 연결되는 QR코드를 수록해 독자가 필요한 사건의 정답만 편하게 확인할 수 있도록 설계했다. 책을 펼치고, 연필을 들고, 단서를 하나씩 지워나가다 보면 어느새 범인을 찾아낼 수 있을 것이다. 이제 필요한 것은 《머도쿠》와 연필, 그리고 당신의 두뇌뿐이다. 풀컬러 사건 현장 위에서 오직 논리의 힘으로 범인을 찾아라.
방의 구조, 가구의 위치, 화분 하나까지
사건 현장의 모든 것이 단서가 된다
빈칸을 채우는 퍼즐만으로는 아쉬웠던 독자들에게 《머도쿠》는 전혀 다른 방식의 재미를 제안한다. 이 책에서 독자가 마주하는 것은 숫자판이 아니라 살인 사건이 벌어진 공간이다. 각각의 사건에는 용의자, 방, 가구, 사물, 그리고 증언이 주어진다. 독자는 스도쿠처럼 정해진 규칙 안에서 용의자들을 배치하고, 배틀십처럼 공간의 위치 관계를 읽으며, 논리 퍼즐처럼 단서를 하나씩 조합해야 한다.
스도쿠의 단순한 규칙성, 논리 퍼즐의 치밀한 추론, 추리 게임의 몰입감이 하나의 사건 안에서 맞물리는 순간, 독자는 단순한 퍼즐 풀이를 넘어 직접 탐정이 된 듯한 쾌감을 느끼게 될 것이다. 접기",[],2026-08-13T15:12:05+09:00
397217574,건강/취미,55890,마음이 단단해지는 하루 한 문장 일본어 필사,K432130700,"매일 아침 일본어 명문장 한 줄을 손으로 옮겨 쓰는 것만으로 마음에 단단한 힘이 생기는 책 《마음이 단단해지는 하루 한 문장 일본어 필사》가 최근 센시오에서 출간되었다.
펜을 들고 하루 5분, 좋은 문장 하나를 천천히 따라 쓰는 것으로 충분하다. 하루의 기분을 단단하게 만드는 문장들은 어느 언어라도 좋지만, 일본어 문장을 쓸 때의 느낌은 다른 언어와 사뭇 다르다. 넘치거나 과장하지 않고, 여백과 절제 속에 감정을 담는다. 하이쿠 한 줄에 계절 전체를 녹이고, 소설 한 문장에 인생의 무게를 실어낸다. 일본의 대표 작가와 작품 속 문장들을 손으로 통과시키는 동안, 그 문장이 품은 온도와 감각이 몸속에 차곡차곡 쌓인다.
이 책에는 일본의 대표 예술가 제아미, 문제적 천재 다자이 오사무, 일본 근대 문학의 아버지 나쓰메 소세키의 명문장부터, 1990년대 일본 전체를 들썩이게 한 드라마 〈롱 베케이션〉의 명대사, 야구를 넘어 시대의 아이콘이 된 오타니 쇼헤이의 말, 일본 팝의 전설 아무로 나미에의 노랫말, 그리고 보는 순간 마음을 움직이는 일본의 전설적인 광고 카피들까지, 일본 문학사와 문화에서 중요한 120개의 문장이 한 권에 담겼다. 단순히 아름다운 문장을 모아놓은 것이 아니라, 어떤 일본어 학습서에서도 만나기 어려운, 일본인의 일상 깊숙이 살아있는 언어들이다. 각 문장마다 단어 풀이와 한자 읽기, 작품 배경 설명을 함께 실었으며, 하루를 여는 짧은 질문도 수록해 단순히 따라 쓰는 것을 넘어 문장을 자신의 것으로 소화하도록 돕는다.
저자 안은미는 오랫 동안 일본의 소설과 수필을 번역해온 번역가이자 에디터로, 수십 권의 일본 도서를 한국 독자에게 소개해온 언어 전문가다. 언어를 단순히 옮기는 것이 아니라 그 안에 담긴 감각과 온도까지 전달하는 일에 천착해온 그가, 30년 가까운 번역 경험을 집약해 이 책을 완성했다. 일본어를 처음 시작한 사람, 한 단계 더 도약하고 싶은 사람, 일본 특유의 감성을 깊이 향유하고 싶은 사람이라면 이 책이 가장 좋은 출발점이 될 것이다.
“일본어 문장을 손으로 옮겨 적는 행위는 단순한 필사가 아니다.
소소한 행복을 조용히 받아들이는 시간이다”
펜을 들고 하루 한 번 일본어 명문장을 손으로 옮겨 적는 것만으로 마음이 단단해지고 매일을 살아갈 힘을 얻는 책 《마음이 단단해지는 하루 한 문장 일본어 필사》가 최근 센시오에서 출간되었다.
하루에 단 한 문장이면 충분하다. 매일 아침 5분, 마음에 와닿는 일본의 명문장들을 천천히 읽고 쓰는 것. 그 작고 꾸준한 행위가 흔들리는 마음을 붙잡아주고, 조금씩 단단하게 만든다. 특히 일본어 문장은 그 힘이 남다르다. 일본 특유의 감성은 크게 말하지 않는다. 넘치거나 과장하지 않고, 여백과 절제 속에 감정을 담는다. 하이쿠 한 줄에 계절 전체를 녹이고, 소설 한 문장에 인생의 무게를 실어낸다. 그래서 일본어 문장을 손으로 옮겨 적는 행위는 단순한 필사가 아니다. 거창한 의미를 드러내지 않아도 느껴지는 것들을 조용히 받아들이는 시간이다. 일본인이라면 누구나 다 아는 일본의 대표 작가와 작품 속 문장들을 손으로 통과시키는 동안, 그 문장이 품은 온도와 감각이 몸속에 차곡차곡 쌓인다. 어느 날은 위로가 되고, 어느 날은 용기가 되고, 어느 날은 그저 조용히 곁에 머문다. 사계절을 함께 지나고 나면, 처음과는 다른 사람이 되어 있을 것이다.
이 책에는 일본의 대표 예술가 제아미, 일본 근현대 문학의 문제적 천재 다자이 오사무, 일본 근대 문학의 아버지 나쓰메 소세키의 명문장부터, 1990년대 일본 전체를 들썩이게 한 드라마 〈롱 베케이션〉의 명대사, 야구를 넘어 시대의 아이콘이 된 오타니 쇼헤이의 말, 일본 팝의 전설 아무로 나미에의 노랫말, 그리고 보는 순간 마음을 움직이는 일본의 전설적인 광고 카피들까지. 단순히 아름다운 문장들만 모아놓은 것이 아니라 일본 문학사, 일본 문화에서 반드시 짚고 넘어가야 할 작가들과 작품들로 구성했다. 예를 들어 Day 61에는 나쓰메 소세키의 소설 《나는 고양이로소이다》에서 이런 문장을 필사한다.
“吞気(のんき)と見(み)える人々(ひとびと)も、心(こころ)の底(そこ)を叩(たた)いてみると、どこか悲(かな)しい音(おと)がする。”
(무사태평해 보이는 사람들도, 마음 밑바닥을 두드려보면 어딘가 슬픈 소리가 난다.)
문학 작품만이 아니다. Day 47에는 애니메이션 〈더 퍼스트 슬램덩크〉 광고 카피를 필사한다.
“いくぜ。絶対(ぜったい)に、引(ひ)かなかった夏(なつ)。負(ま)けたくなかった夏(なつ)。走(はし)りつづけた夏(なつ)。”
(가자. 절대로 물러나지 않았던 여름. 지고 싶지 않았던 여름. 계속해서 달려온 여름.)
교과서에서 볼 수 없는, 일본인의 일상 깊숙이 살아있는 언어들이다. 구성도 친절하다. 각 문장마다 단어 풀이와 한자 읽기를 함께 실었고, 저자 소개와 작품 배경 설명을 덧붙여 문장의 맥락을 이해하며 필사할 수 있도록 했다. 하루를 여는 짧은 질문도 함께 수록해 단순히 따라 쓰는 것을 넘어 문장을 자신의 것으로 소화하도록 돕는다. 일본어 학습 초보자라도 부담 없이 시작할 수 있도록 난이도를 조율했으며, 매일 조금씩 쌓이는 문장들이 이 책을 마칠 때쯤이면 상당한 어휘력과 독해력의 토대가 되도록 설계되었다.
하루에 한 문장씩 정성껏 옮겨 적는 동안
당신의 하루는 달라진다
저자 안은미는 일본어 번역가이자 에디터로, 오랫동안 일본 소설과 수필을 번역해온 언어 전문가다. 이 책에서 그가 말하는 핵심 개념은 ‘언어 서랍’이다. 다자이 오사무가 가을(あき), 사랑(あい), 파랑(あお)을 첫 음절로 분류해 서랍에 넣어두었듯, 필사를 통해 자신만의 기준으로 언어를 모으고 축적하는 것이다. 멋진 문장을 발견하는 것은 필사의 부산물이 아니라 핵심이다. 하루 한 문장씩 정성껏 옮겨 적는 동안 어휘, 문장 구조, 표현 방식이 자연스럽게 체득된다. 누군가의 문장을 묵묵히 옮겨 적는 동안, 아이러니하게도 가장 나다운 목소리가 깨어나기도 한다. 하루가 다르게 나아지는 일본어 실력과 글씨체는 그 결과물이다. 일본어를 처음 시작한 사람, 한 단계 더 도약하고 싶은 사람, 일본 특유의 감성과 아름다운 문장들을 향유하고 싶은 사람이라면 이 책이 가장 좋은 출발점이 될 것이다. 접기",[],2026-08-13T15:12:05+09:00
95733788,건강/취미,55890,크툴루의 부름 : 수호자 룰북,8988060393,"죽지 않은 것은 영원히 누울 수 있고,
기이한 억겁 속에서는 죽음마저 죽을 수 있다.
- H.P. 러브크래프트
옛 것들은 인류가 등장하기 억겁 전에 지구를 지배했다. 이들의 거대한 도시들은 외딴 섬에, 사막의 흐르는 모래 밑에, 그리고 극지방의 얼어붙은 황무지에 그 자취를 남겼다. 옛 것들은 원래 별들로부터 이 지구에 왔다. 이들은 땅 깊은 곳에서, 바다 밑에서 잠자고 있다. 별들이 자리에 오면 다시 이 지구 위를 걸을 것이다.
크툴루의 부름은 H.P. 러브크래프트의 세계를 다루는 테이블 롤플레잉 게임입니다. 크툴루의 부름에는 비밀, 수수께끼, 공포가 가득합니다. 여러분은 용감한 탐사자가 되어 기이하고 위험한 곳들을 가고, 흉악한 음모를 밝혀내고, 크툴루 신화의 공포들에 맞섭니다. 이상을 붕괴시키는 존재들, 괴물들, 미친 사교도들과도 만납니다. 잊힌 지식이 담긴 기이한 고서들에서, 여러분은 인간이 알아서는 안 될 지식을 얻습니다. 여러분의 행동이 세계의 운명을 결정하게 될지도 모릅니다.
이 책은 핵심 룰, 배경 정보, 지침, 주문, 괴물이 담긴 수호자 룰북입니다. 다른 플레이어들에게 모험을 제시할 비밀지식의 수호자 (수호자)가 사용하게 되어 있습니다. 이 책이 적어도 한 권은 있어야 크툴루의 부름을 플레이할 수 있습니다. 다른 플레이어들, 즉 탐사자들은 탐사자 핸드북을 한 권 이상 갖고 있을 것을 권합니다. 탐사자 핸드북에는 캐릭터 제작, 기능, 직업, 장비 등등에 관한 추가 자료가 포함되어 있습니다. 접기",[],2026-08-13T15:12:05+09:00
399803229,건강/취미,55890,식단 짜주는 남자 밥피티 다이어트 레시피 - 맛있게 먹고 스트레스 없이 살 빼는 현실적인 식단 관리,K032130730,"80만 인플루언서 밥피티와 함께,
먹어도 되는 똑똑한 다이어트
① 맛있고 든든한데 살도 빠지는 한 끼 식사 레시피
닭가슴살이나 고구마, 야채만으로는 다이어트 식단을 오래 지속하기 어렵습니다. 덮밥, 파스타, 샌드위치 같은 데일리 레시피부터 마라탕, 피자, 떡볶이 같은 속세맛 레시피까지, 다양한 한 끼 식사 레시피로 질리지 않는 매일의 식단을 구성해보세요. 밥피티만의 저당 · 고단백 레시피로 든든한 포만감은 물론, 체중 감량의 기쁨까지 누릴 수 있습니다.
② 빵피티표 입터짐 방지 노밀가루 · 노설탕 디저트 레시피
식단 관리 중 찾아오는 디저트의 강력한 유혹, '빵피티'로 더 유명한 밥피티의 노밀가루 · 노설탕 디저트 레시피를 소개합니다. 쿠키, 케이크, 초콜릿부터 전자레인지로 만드는 초간단 베이킹 레시피까지, 죄책감 없는 달콤한 시간을 즐겨보세요. 입 터짐을 방지하고 만족감은 채우며, 더 이상 괴롭지 않은 다이어트를 경험할 수 있습니다.
③ 인기 만점, 속까지 시원해지는 화제의 스무디볼 레시피
유튜브와 인스타그램에서 뜨거운 반응을 얻은 밥피티의 시그니처 스무디볼 레시피를 소개합니다. 블루베리, 딸기, 초코땅콩버터 등 누구나 좋아하는 스무디볼부터 아사이베리, 블루하와이, 용과 등 다채로운 재료를 활용한 스무디볼까지 빠짐없이 담았습니다. 화려한 비주얼에 한 번, 상큼 달달한 맛에 두 번 반하는 스무디볼로 아침 식사 또는 간식으로 한층 더 특별하게 즐겨보세요.
④ 쉬운 숟가락 계량법과 밥피티 다이어트 노하우까지
요리 초보자도 숟가락만으로 손쉽게 따라 할 수 있는 계량법은 물론, 재료 손질법 및 요리에 필요한 꿀팁을 함께 소개합니다. 또한 다이어트 실패 원인을 짚어보고, 마인드셋과 구체적인 목표 설정부터 영양성분 세팅과 운동법까지 80만 인플루언서 밥피티의 일대일 밀착 노하우를 모두 알려드립니다. 접기",[],2026-08-13T15:12:05+09:00
271247686,건강/취미,55890,백년 허리 2 : 치료편 - 내 허리 사용 설명서,K272731146,"서울대 의대 재활의학과 정선근 교수의 스테디셀러인 백년허리1 진단편에 이어서 실제적인 치료 방법을 제시하고 있는 백년허리2 치료편이다. 치료편에서 저자는 허리 통증에서 벗어날 수 있는 방법을 정확히, 구체적으로, 누구나 따라할 수 있도록 설명하고 있다. 일상생활, 운동, 작업 등 허리 아픈 사람이 겪게 되는 모든 상황에서 허리를 어떻게 사용하는 것이 옳은지를 알려주는 말그대로 국민 허리 사용설명서이다.
개정증보판의 1권 1장부 터 7장까지는 허리 통증을 어떻게 해석해야 할지에 관한 내용이고 2권 8장부터 12장까지는 요통에서 벗어나 허리 아프 지 않게 살아가기 위한 대책에 관한 내용이다.
1~7장을 포함하는 '1권 내 허리 통증 해석하기'의 구체적인 내용을 보면 아래와 같다.
1장은 급성 요통과 관련한 내용으로 이 책을 읽고 이해 하기 위해 반드시 알아야 하는 해부학적 기초 지식, 급성 요 통과 디스크 손상의 관계, 급성 요통으로 시작한 허리 통증 이 깊어지는 과정을 다룬다. 초판 1장을 소폭 개정하였다.
2장은 디스크 탈출증의 자연 경과, 신전동작, 요추전만 자세와 관련한 내용이다. 초판 2장을 소폭 개정하였다.
3장은 디스크 탈출증으로 생기는 방사통(좌골신경통) 의 양상, 좌골신경통이 생기는 이유와 자연 경과, 신경뿌리 염증을 요통 치료를 위해 어떻게 해석해야 하는지, 신경뿌리 염증 치료가 필요한 경우와 치료 방법 등을 다룬다. 초판 3장 을 중폭 개정한 부분이다.
4장은 디스크성 요통의 양상, 생기는 이유, 후방관절증 간 관계, 심한 디스크성 요통을 해결하는 가장 현명한 방법 에 관한 내용이다. 초판 4장을 중폭 개정하였다.
5장은 척추관협착증에 관한 내용이다. 척추관협착증의 진단에 관한 오해들, 척추관협착증의 전형적인 증상이 나오 는 이유, 협착증이 아픈 것은 협착 자체 때문이 아니라는 사 실, 협착증 치료는 디스크 치료와 반대라는 오해 등을 설명 한다. 새로 추가된 부분이다.
6장은 일생을 괴롭히는 허리 통증의 큰 그림을 보기 위한 내용이다. 나이가 들면서 허리 통증이 어떻게 변하는지를 알면 현재의 요통이 어떻게 변할 것인지 예측할 수 있다. 여 기에 자신의 유전적 소인을 알면 족집게 점쟁이처럼 예측할 수 있다. 정확한 예측은 몸에 꼭 맞는 처방이 가능하다. 아무 리 검사를 해도 이상 소견이 발견되지 않아 남들이 몰라주는 심한 허리 통증으로 우울증에 이르는 이유도 설명된다. 새로 추가된 부분이다.
7장은 진료실에서 흔히 보는 다양한 허리 통증을 어떻 게 해석하고 어떻게 조치를 취하는지에 관한 내용이다. 지면 의 한계로 구체적인 영상과 병력을 다 보여주지 못하는 것이 못내 아쉬운 부분이다. 나중에 실제 사례를 모아 구체적으로 소개할 방법을 찾아 보겠다. 초판 '백년허리 상담실'의 대폭 개정이다.
8장에서 12장까지의 '2권 내 허리 사용 설명서' 의 내용은 다음과 같다.
8장은 나쁜 허리 운동이 허리를 더 망친다는 사실, 허 리의 상태에 따라 달라져야 하는 운동 처방, 정확한 운동 처 방을 위해 통증의 해석이 가장 중요하다는 사실, 초판에서 강조했던 운동 중 조심해야 할 동작에 관한 설명 등이 포함 되었다. 초판 5장의 중폭 개정이다.
9장에는 요추전만을 병이라고 생각하는 전문가와 비 전문가의 깊고 깊은 오해, 전방전위증, 척추관협착증과 요추
전만의 관계, 일상생활과 요추전만의 관계에 관한 내용이 자세히 설명된다. 초판 6장의 중폭 개정이다.
10장은 찢어진 디스크가 다시 붙는다는 사실, 디스크 가 아무는 것과 염증 반응의 관계, 디스크 상처가 아물어 가 는 과정을 알아낼 수 있는 현상, 아무는 데 걸리는 시간, 방해 요소, 방해 요소를 제거하기 위한 구체적인 방법 등이 기술 된다. 새로 추가된 부분이다.
11장은 손상된 디스크를 다시 아물게 하는 유일한 방 법인 척추위생에 관한 내용이다. 척추위생의 큰 원칙, 척추 위생을 관리할 때 통증이 생기면 어떻게 해석하고 해결해 나 갈지, 인생의 무게로 어쩔 수 없이 허리에 나쁜 자세와 동작 을 해야만 할 때의 대책인 '안적천-신'의 원칙 등의 내용이 포함된다. 새로 추가된 부분이다.
12장은 깨알 같은 척추위생이다. 일상생활, 직업 관련, 운동 관련, 취미 생활 관련 등 다양한 활동 중에서 생길 수 있 는 허리 손상을 막기 위해 구체적으로 어떻게 척추위생을 지 킬 것인지를 안내하는 레시피북, 매뉴얼(사용설명서)이다. 새로 추가된 부분이다.
백년허리 서평
척추위생 - 찢어진 디스크를 아물게 하는 유일한 방법!
디스크가 찢어져서 생기는 요통(허리통증)은 일상의 잘못된 자세와 행동으로 스스로 자신의 척추를 공격해서 생기는 병이다. 자신의 면역기능이 스스로의 몸을 공격하는 병을 자가면역질환(自家免疫疾患)이라 부르듯, 자신의 활동으로 자기 몸을 공격해서 생기는 요통은 자가활동질환(自家活動疾患)이라 할 수 있겠다. 그러므로, 내 몸의 움직임이 내 허리를 공격하지 못하게 하는 것은 요통을 치료하는 중요한 열쇠이며, 그것이 바로 척추위생이다
저자는 '내 허리가 아픈 이유가 무엇인지', '앞으로 어떻게 될 것인지', '내 몸의 움직임이 내 허리를 공격하지 못하게 하려면 어떻게 해야하는지' 이 세가지만 알면 요통이라는 자가활동질환과의 전쟁은 백전백승(百戰百勝)이라고 말하고 있다. 앞의 두 가지는 백년허리 1권 진단편에서 다뤘으며, 나머지 '내 몸의 움직임이 내 허리를 공격하지 못하게 하는 것' 에 대한 깨알같은 척추위생 부분을 백년허리 2권 치료편에서 다루고 있다. 접기",[],2026-08-13T15:12:05+09:00
