,category_name,itemId,title,content
0,건강/취미,296236093,당신은 사건 현장에 있습니다 - 일러스트 한 장으로 즐기는 추리 게임,"한 두 개 사건은 다소 어거지..? 인 면이 있으나 전체적으로 정말 훌륭합니다.
치명적인 번역 누락이 있습니다.
65쪽 임산부와 노인 사진 밑에 원서에는 필기체로 mama y felicia(엄마와 펠리시아) 라고 기재되어있는데
번역하면서 빠뜨린 것 같습니다. 근데 추리에 너무 필요한 정보.."
1,건강/취미,296236093,당신은 사건 현장에 있습니다 - 일러스트 한 장으로 즐기는 추리 게임,어릴적 명탐정을 꿈꾸어본 자라면 한번쯤 도전해볼만한 추리 교실! 함께 보드 게임하듯 즐길만한 책
2,건강/취미,296236093,당신은 사건 현장에 있습니다 - 일러스트 한 장으로 즐기는 추리 게임,"심한 논리적 비약을 감행해야 할 때가 있는 것 같다.
다만, 꼭 정답을 맞춰야 한다는 아집네서 벗어나면 그럭저럭 즐길 수 있다."
3,건강/취미,296236093,당신은 사건 현장에 있습니다 - 일러스트 한 장으로 즐기는 추리 게임,넘 귀엽고 재밌어요 ㅋㅋ 강추
4,건강/취미,296236093,당신은 사건 현장에 있습니다 - 일러스트 한 장으로 즐기는 추리 게임,아이와 함께 하는 추리대결 재미지네요~^^
5,건강/취미,296236093,당신은 사건 현장에 있습니다 - 일러스트 한 장으로 즐기는 추리 게임,추리? 작가가 무엇을 상상했는지 맞추는 게임..내돈...
6,건강/취미,296236093,당신은 사건 현장에 있습니다 - 일러스트 한 장으로 즐기는 추리 게임,아이디어가 좋네요 그림도 귀엽고ㅎㅎ 호기심에 사봤는데 다음 책을 기다리게 될듯
7,건강/취미,296236093,당신은 사건 현장에 있습니다 - 일러스트 한 장으로 즐기는 추리 게임,오 재밌어요. 방탈출 하는 것 같아요. 혼자하는 것보다 친구나 가족이랑하면 더 재밌어요
8,건강/취미,296236093,당신은 사건 현장에 있습니다 - 일러스트 한 장으로 즐기는 추리 게임,게임북이라기보다 해문에서 나온 추리 퀴즈 모음집의 확대 버전? 진지하고 어떤 의미에선 색다르긴 하다
9,건강/취미,296236093,당신은 사건 현장에 있습니다 - 일러스트 한 장으로 즐기는 추리 게임,엄청 재밌다. 간만에 진짜 재밌는 게임북을 만나 기분이 든다! 물론 약간의 억지가 있을 때도 있다... 하지만 그래도 재밌다! ^ㅁ^
10,건강/취미,296236093,당신은 사건 현장에 있습니다 - 일러스트 한 장으로 즐기는 추리 게임,제가 명탐정이 된 기분이예요 재미있어요 진실은 언제나 하나!
11,건강/취미,296236093,당신은 사건 현장에 있습니다 - 일러스트 한 장으로 즐기는 추리 게임,끝까지 다 읽기가 아깝다ㅠㅠ
12,건강/취미,296236093,당신은 사건 현장에 있습니다 - 일러스트 한 장으로 즐기는 추리 게임,누군가와 같이 읽기 좋아요! 동생과 같이 사건 두개만 풀었는데 반전과 디테일에 소름이 오소소~ 돋아서 화장실 같이 가달라구 함ㅠ.ㅠ 빨리 후속작 내주셨으면 좋겠어요 ㄹㄹ집에서 즐기는 방탈출같음
13,건강/취미,296236093,당신은 사건 현장에 있습니다 - 일러스트 한 장으로 즐기는 추리 게임,초등학생~ 중학생에게는 부적절합니다. 아이가 원해서 사줬는데 내용이 쫌 스페인거라서 그런지 성적인 단어와 주제가 있습니다.
14,건강/취미,296236093,당신은 사건 현장에 있습니다 - 일러스트 한 장으로 즐기는 추리 게임,어떠한 도구없이 책만으로 추리게임을 진행하는데에 있어서 부족한 점이 있진 않을까? 싶었지만 전혀 없었고 오히려 새롭고 재미있는 경험이었다
15,건강/취미,296236093,당신은 사건 현장에 있습니다 - 일러스트 한 장으로 즐기는 추리 게임,재밌습니다 ㅎㅎ 친구와 즐거운 시간을 보냈어요~ 구석구석에 숨은 정보를 조합해서 추리하는 것이 흥미진진해요.
16,건강/취미,296236093,당신은 사건 현장에 있습니다 - 일러스트 한 장으로 즐기는 추리 게임,문제가 생각보다 어렵드라구요! 그래도 재미있었습니다
17,건강/취미,296236093,당신은 사건 현장에 있습니다 - 일러스트 한 장으로 즐기는 추리 게임,재밌어요 크라임씬을 책으로 옮겨놓은 것 같아요
18,건강/취미,296236093,당신은 사건 현장에 있습니다 - 일러스트 한 장으로 즐기는 추리 게임,평소 추리소설 좋아하는데 완전 재미나게 풀었네요!! 이거 시리즈로 제작 안되나요?
19,건강/취미,395486703,머도쿠 - 두뇌를 자극하는 추리 퍼즐 80,너무 재밌어요!! 추리 좋아하고 스도쿠 같은 퍼즐 좋아한다면 강추
20,건강/취미,395486703,머도쿠 - 두뇌를 자극하는 추리 퍼즐 80,"시간가는줄 모르고 푹 빠져들어요
덕분에 휴대폰 보는시간이 줄어서 좋네요
문제 해답을 맞추면 성취감이 큽니다
몰입의 즐거움을 경험했습니다"
21,건강/취미,397217574,마음이 단단해지는 하루 한 문장 일본어 필사,일본어 명문장 필사와 함께 일본어 공부까지 할 수 있는 유익한 책이다.
22,건강/취미,397217574,마음이 단단해지는 하루 한 문장 일본어 필사,땀에 흠뻑 젖어 축 처진 하루의 끝이 고단 한 시간이 아니라 오늘을 온전히 살아냈음을 선포하는 치열한 기록이라는 말. 그 문장을 쓰는 동안 나는 진심으로 고개를 끄덕였다.
23,건강/취미,397217574,마음이 단단해지는 하루 한 문장 일본어 필사,하루하루 일본어 명문장들을 만나볼 수 있는 필사 시간
24,건강/취미,397217574,마음이 단단해지는 하루 한 문장 일본어 필사,"스스로의 마음을 돌아볼 수 있는 문장들과 질문들, 각기 다른 다채로운 이들의 문장으로 구성되어 있다.
단순히 일본어필사책이라기보단 명문장들을 마음에 새기면서 스스로의 마음을 돌아보는 시간을 가질 수 있다는 것이 장점인 것 같다. 일석 삼조!"
25,건강/취미,397217574,마음이 단단해지는 하루 한 문장 일본어 필사,"문법책이 부담스러운 분들에게 추천하고 싶은 일본어 필사책입니다. 하루 한 문장씩 일본의 명문장을 따라 쓰며 자연스럽게 일본어를 익히고, 동시에 차분한 마음까지 채울 수 있는 시간이 됩니다."
26,건강/취미,397217574,마음이 단단해지는 하루 한 문장 일본어 필사,일본어가 능숙한 사람일수록 책의 매력이 더해질거라 판단된다.
27,건강/취미,397217574,마음이 단단해지는 하루 한 문장 일본어 필사,"일본어공부를 좋은 글귀들과 함께하며 필사를 통해 오랜 기억이 될 수 있는
<마음이 단단해지는 하루 한 문장 일본어 필사>를 추천합니다"
28,건강/취미,397217574,마음이 단단해지는 하루 한 문장 일본어 필사,무더운 여름 하루 한문장이 나의 하루 일본어 필사로 마음을 다스리는 시간이 더위를 잊게했다
29,건강/취미,397217574,마음이 단단해지는 하루 한 문장 일본어 필사,"하루하루 아침시간.
차 마시면서 하루 한문장 쓰고 싶어서
신청했습니다.
빨리 받고싶습니다.
궁금합니다."
30,건강/취미,397217574,마음이 단단해지는 하루 한 문장 일본어 필사,"일본어를 공부하려고 펼쳤지만, 계절에 어울리는 문장을 따라 쓰며 내 마음까지 돌아보게 됐다. 부담 없이 하루 한 문장씩 써보기 좋은 따뜻한 일본어 필사책"
31,건강/취미,397217574,마음이 단단해지는 하루 한 문장 일본어 필사,일본어 독학 공부하기에 재미와 흥미도 같이 즐기면서 천천히 페이스 맞춰서 공부할 수 있는 너무 좋은 책이에요! 단어 풀이도 잘 써놔주셔서 너무 편하게 공부하고 있어요. 만족합니다.
32,건강/취미,95733788,크툴루의 부름 : 수호자 룰북,같이하실분.... 연락주세요..... 저랑 놀아주세요.......
33,건강/취미,95733788,크툴루의 부름 : 수호자 룰북,TRPG에 관심이 있거나 크툴루에 관심이 있다면 무조건 구매해야 함.
34,건강/취미,95733788,크툴루의 부름 : 수호자 룰북,책 상태 깔끔하게 잘 왔습니다 감사해요~
35,건강/취미,95733788,크툴루의 부름 : 수호자 룰북,주변에서 많이들 하길래 한두번 탐사해보니 더 알고싶어져서 구매하게됐습니다 언젠간 다 읽어보겠죠
36,건강/취미,95733788,크툴루의 부름 : 수호자 룰북,"판타지에 대해 호기심이 많고, TRPG에 관심이 많다면 정말 극추하는 책. 두껍지만 두꺼운 값을 한다. TRPG에서의 기본으로 여겨질 만큼 상세히 적혀있어서 두꺼워도 찬찬히 읽어나가면 매력을 담뿍 느낄 수 있다."
37,건강/취미,95733788,크툴루의 부름 : 수호자 룰북,TRPG를 로그호라로 입문해놓고 크툴루가 더 하고 싶어서 샀습니다. 지인분들한테 키퍼링해주고 탐사자도 짜게 도와주고 해서 6권 더 팔았습니다 ^^7 다들 진-한 크툴루를 하자!
38,건강/취미,95733788,크툴루의 부름 : 수호자 룰북,모두들 크틀루의 부름에 따르세요... 이건... 이건 믿을 수 있습니다... 크툴루 갓.....
39,건강/취미,95733788,크툴루의 부름 : 수호자 룰북,"늘 발전하는 단체. 룰과 게임을 널리 알리기 위해 언제나 힘쓰시는 것 같다. 특유의 그로테스크함이 있는 장르지만 롤플레잉, 협력의 기능을 극대화하여 교육 목적으로 변형하고 공공기관과 협력하는 것에 큰 매력을 느낌."
40,건강/취미,95733788,크툴루의 부름 : 수호자 룰북,크툴루 입문에 꼭 필요한 책. 알차고 친절한 구성입니다.
41,건강/취미,95733788,크툴루의 부름 : 수호자 룰북,사고 최소 일주일에 1번 이상 수호자 하고 있습니다 개꿀잼
42,건강/취미,95733788,크툴루의 부름 : 수호자 룰북,잘왔습니다 읽으면서 시간 가는줄 몰랏더니 리뷰남기는것도 잊었네요
43,건강/취미,95733788,크툴루의 부름 : 수호자 룰북,이왕 소장할 거 양장본으로 구매할걸 하는 아쉬움이 조금 있지만 만족합니다! 책 상태 아주 좋아요
44,건강/취미,95733788,크툴루의 부름 : 수호자 룰북,배송 빠르게 잘 왔네요~^^ 감사합니다
45,건강/취미,95733788,크툴루의 부름 : 수호자 룰북,좀 많이 두껍네요...!! A4용지 크기에 440페이지.... 다 읽을 수 있을지 모르겠어요... 근데 확실히 탐사자하면서 조금씩배우는 것보다는 룰북 보는 게 휠씬 더 효율적이에요!! 저도 이제 키퍼 설 수 있을 것 같아요
46,건강/취미,95733788,크툴루의 부름 : 수호자 룰북,"TRPG와 ORPG를 즐겨하시는 분들에게 추천해주고 싶은 책입니다. 특히 키퍼링을 진행하시는 분들은 롤북 한권즘은 필수로 장만하시는게 좋을 것 같아요~ 이 책을 통해서 탐색자 캐릭터 각각의 기능이랑 룰, 키퍼링에 대해 더 자세히 알 수 있어서 좋았습니다."
47,건강/취미,95733788,크툴루의 부름 : 수호자 룰북,입문을 했는데.. 늘 잘 쓰고 있습니다~~!!
48,건강/취미,95733788,크툴루의 부름 : 수호자 룰북,재구매를 하려고 하는데 분철시스템이 적용이 안되어서 이책은 다른서점에서 사기로..ㅠ 분철 적용해주세요...
49,건강/취미,95733788,크툴루의 부름 : 수호자 룰북,가지고 있으면 왠지 든든합니다. 좋은 취미가 생겼어요.
50,건강/취미,399803229,식단 짜주는 남자 밥피티 다이어트 레시피 - 맛있게 먹고 스트레스 없이 살 빼는 현실적인 식단 관리,"솔직히 다이어트때문이라기보단 팬심으로 구매했는데 앞쪽에 식단이랑 운동 레시피 플랜 적을 수 있는 곳이 있어서 급 의욕 생김
귀차니즘 심해서 식단으로 현미밥120,닭가슴살 or 참치, 알배추 이런식으로 먹는데 이 책 있어서 이제 맛있게 할 수 있음 레시피도 ㄹㅇ 다 쉬워요 ♥ ♥"
51,건강/취미,399803229,식단 짜주는 남자 밥피티 다이어트 레시피 - 맛있게 먹고 스트레스 없이 살 빼는 현실적인 식단 관리,제가 항상 극단적인 다이어트로 쫙 빼고 요요 왕창 오는 걸 반복해서 대사가 완전히 망가진 사람입니다. 식습관을 건강하게 가져가는 방법을 습관화 하려고해요.저는 편식도 심해서 샐러드를 먹어도 골라내는 게 더 많은데 여긴 간단하게 다양한걸 만들 수 있어서 좋아요! 밥피티님 최고!
52,건강/취미,399803229,식단 짜주는 남자 밥피티 다이어트 레시피 - 맛있게 먹고 스트레스 없이 살 빼는 현실적인 식단 관리,"회원님이라 유튜브나 인스타 둘다 봅니다!
가끔 재료 있으면 밥피티 영상 돌려가며 만들어 먹는데
드디어 밥피티 책이 나왔다고 해서 바로 구매 했어요.
식사 메뉴부터 손쉬운 전자레인지 요리, 디저트까지
다양하게 들어 있어서 구성은 기본에 사진도 밥피티가 직접 찍었는데 회원님들 구매 ㄱㄱ"
53,건강/취미,271247686,백년 허리 2 : 치료편 - 내 허리 사용 설명서,하아..내가 이 책을 읽을 일은 없을 거라 생각했는데…ㅠㅠ 글씨가 대빵큼 예전에 잠깐 봤던 구판은 이렇지 않았던 것 같은데..오히려 좋습니다. 예전의 국판(신국판?) 사이즈보다 책이 커졌는데 가로로 넓고 가벼워서 손목에 무리가 가지 않음..좋네요 큰 그림입니까ㅜㅜ
54,건강/취미,271247686,백년 허리 2 : 치료편 - 내 허리 사용 설명서,"허리디스크 환자들에게 무조건 필요한 책입니다.
내용은 정말 우수합니다. 근데 내용이 비유가 많고 중복되는 말이 좀 과할 정도로 많이 나옵니다. 척추위생 강조하고 =>> 척추위생으로 챕터가 3~4개..굳이 2권이었어야 했나? 싶습니다. 책의 핵심을 알았다면 필요한 부분으로 넘어가 읽는거 추천."
55,건강/취미,271247686,백년 허리 2 : 치료편 - 내 허리 사용 설명서,"척추관협착증,디스크로 고생하는 64세 중년입니다. 정선근 이분에게 진료를 받기는 어렵지만,책,유튜버영상으로 많은 도움을받았다. 정말 이시대의 화타같으신 선한 의사 같다. 병원가면 의사가 별얘기 해주는 것 없다. 정보는 이분을 통해 얻는다. 훌륭한 실력가다. 책을 구입함으로써 보답한다."
56,건강/취미,271247686,백년 허리 2 : 치료편 - 내 허리 사용 설명서,[백년운동] 참조. 라는 말이 너무 많음.
57,건강/취미,271247686,백년 허리 2 : 치료편 - 내 허리 사용 설명서,일상생활에서 허리에 좋은 자세가 뭔지 알려줍니다. 잊을 만하면 2권을 다시 읽으면서 자세를 고치곤 합니다.
58,건강/취미,271247686,백년 허리 2 : 치료편 - 내 허리 사용 설명서,"글자가 커서 보기가 편했구요
허리가 아플때 어떻게 생활관리를 해야되는지와 요추전만을 유지하기위한 신전운동등을 그림으로 설명해 놓아서 이해하기가 쉬웠습니다. 처음 백년허리책 구입해서 많은 도움을 받았었는데 신간이 나와 다시 구입했습니다. 허리 아프신 분들께 추천합니다."
59,건강/취미,271247686,백년 허리 2 : 치료편 - 내 허리 사용 설명서,"간헐적인 허리 통증으로 백년허리를 읽게 됐다. 2권 내용이 아픈 허리를 고치기 위하여 일상생활에서 해야 할 일들을 설명하는 내용이므로, 허리가 아픈 사람이라면 이 부분만 읽어도 많은 도움이 될 듯하다."
60,건강/취미,271247686,백년 허리 2 : 치료편 - 내 허리 사용 설명서,해야할 것과 하면 안되는 것을 명확히 알려주어 좋다
61,건강/취미,271247686,백년 허리 2 : 치료편 - 내 허리 사용 설명서,이책은 허리통증으로 고통받는 이들을 위한 디스크 자가치유 가이드북이다. 나쁜자세를 버리고 신전운동을 통해 몸이 스스로 회복되게 하는 법을 알려준다. 해로운 동작과 이로운동작을 쉽게 알려줘서 실생활에서 쓰기 너무 유용하다
62,건강/취미,391373242,"착한 염증 나쁜 염증 - 면역 , 질병 , 노화를 좌우하는 우리 몸의 조용한 지배자",만성 염증이 암이 된다니....무섭네요. 바로 정독하겠습니다.
63,건강/취미,391373242,"착한 염증 나쁜 염증 - 면역 , 질병 , 노화를 좌우하는 우리 몸의 조용한 지배자",기대됩니다
64,건강/취미,391373242,"착한 염증 나쁜 염증 - 면역 , 질병 , 노화를 좌우하는 우리 몸의 조용한 지배자",좋은책입니다 음식조절과 꾸준한운동을 실천해야겠습니다
65,건강/취미,391373242,"착한 염증 나쁜 염증 - 면역 , 질병 , 노화를 좌우하는 우리 몸의 조용한 지배자",교수님 말씀을 들으면 건강에 대한 올바른 시각을 깨닫게 됩니다. 좋은 책 감사합니다.
66,건강/취미,391373242,"착한 염증 나쁜 염증 - 면역 , 질병 , 노화를 좌우하는 우리 몸의 조용한 지배자",21세기 허준
67,건강/취미,269524451,"백년 허리 1 : 진단편 - 내 허리 통증 해석하기, 개정증보판","일부 극소수의 디스크수저를 제외하고는허리 아픈, 허리 아플 모두가 읽어보면 좋을 책. 전문지식을 전문용어로 쉽게 설명하고 있다. 허리에 대한 마음가짐이 바뀜다. 허리 통증은 병이 아니라 생활의 태도."
68,건강/취미,269524451,"백년 허리 1 : 진단편 - 내 허리 통증 해석하기, 개정증보판",솔직히 왜 두권으로 나눠서 이가격 받는지 이해가 안되네요. 안에 글자도 크고 줄간격도 넓고 충분히 한권으로 해도 되었을것 같은데요. 저자가 주장하는 내용도 그리 복잡하진 않아 한번 그냥 빌려서 읽어 봐도 충분했을듯
69,건강/취미,269524451,"백년 허리 1 : 진단편 - 내 허리 통증 해석하기, 개정증보판","첫 느낌~사진이 좀더 선명했으면 더 좋았은껄~
책의 컬리티를 좀 먹네요~
잘~읽어보겠습니다."
70,건강/취미,269524451,"백년 허리 1 : 진단편 - 내 허리 통증 해석하기, 개정증보판","내용은 괜찮은거같은데 글짜를 이리 크게 255페이지만으로 구성하다니요. 1,2권 합해서 300페이지면 충분 할거같은데 권수 무리해서 굳이 늘려서 칼러사진이나 종이질이 좋은거도 아닌거같고. 한권당 비싸기는 비싸고..책을 읽으면서 작가에대한 안좋은 인식까지 생기게 하네요."
71,건강/취미,269524451,"백년 허리 1 : 진단편 - 내 허리 통증 해석하기, 개정증보판",절판된 책이 중고로 5만원에 팔리고 있어 책을 구매 못해서 아쉬웠습니다. 개정판 잘 읽겠습니다. 고맙습니다.
72,건강/취미,269524451,"백년 허리 1 : 진단편 - 내 허리 통증 해석하기, 개정증보판",본문 편집 수준이 왜 이럴까요? 아직도 아래한글로 편집하는 출판사가 존재하다니. 저자에게 폐를 끼치는 거 아닌가할 정도로 조악
73,건강/취미,269524451,"백년 허리 1 : 진단편 - 내 허리 통증 해석하기, 개정증보판",허리 아픈 사람은 이 책을 꼭 읽어봐야 합니다.
74,건강/취미,269524451,"백년 허리 1 : 진단편 - 내 허리 통증 해석하기, 개정증보판","어머니께 선물 드리고 최고의 효녀가 될 수 있었던 책, 부모님께 선물하세요"
75,건강/취미,269524451,"백년 허리 1 : 진단편 - 내 허리 통증 해석하기, 개정증보판",허리 디스크는 나을 수 있다. 통증에 좀 더 귀 기울리고 일찍 내 몸을 더 신경썼거라면.
76,건강/취미,269524451,"백년 허리 1 : 진단편 - 내 허리 통증 해석하기, 개정증보판",허리 아프신 분들에게 추천하고 싶은 책입니다
77,건강/취미,269524451,"백년 허리 1 : 진단편 - 내 허리 통증 해석하기, 개정증보판","유투브 보면서 흩어져 있는 내용 정리하지 말고 이 책에 잘 정리된 내용을 보는게 훨씬 좋네. 2권, 운동편으로 넘어가자."
78,건강/취미,269524451,"백년 허리 1 : 진단편 - 내 허리 통증 해석하기, 개정증보판",허리 통증 있으신 분께 필독 도서 입니다. 절대 후회 안하실겁니다. 그리고 구글에서 정선근 교수님 과거 강연 영상도 꼭 찾아보시길!
79,건강/취미,269524451,"백년 허리 1 : 진단편 - 내 허리 통증 해석하기, 개정증보판","어머니 허리 수술 후 고생하셔서 이 책을 사드리려 찾아봤습니다.
다만 걱정 부분이 연세가 있으신 분들 보기에는 일반 도서 글씨 포인트가 안경, 돋보기로도 피로감을 상당히 느끼셔서 고민했는데 위에 댓글에 글자도 크고 간격도 넓다고 해주셔서 안심하고 구매할 수 있겠네요.^^"
80,건강/취미,397159327,토지 필사 노트,엄선한 토지의 문장들을 만나고 필사할 수 있어서 너무나 기뻐요.
81,건강/취미,397159327,토지 필사 노트,꼭 필사하지 않아도 토지의 정수를 담았다고 하니 소장하고 싶네요. 고2때 국어교과서에 일부 실렸는데 흥미가 있어서 한권씩 읽다가 그당시 16권으로 나온 책을 일주일에 한권씩 독파했더랬죠. 그 경험으로 독서 근육이 생겨서 그 어떤 두꺼운 책이나 장편 소설도 두려움이 없답니다.
82,건강/취미,367027031,뇌가 멈추기 전에 - 서울대학교병원 뇌신경학자의 뇌졸중을 피하고 건강하게 오래 사는 법,뇌가 멈추기 전까지.. 뇌 건강 단디 챙깁시다!!
83,건강/취미,367027031,뇌가 멈추기 전에 - 서울대학교병원 뇌신경학자의 뇌졸중을 피하고 건강하게 오래 사는 법,책이 가독성이 너무 좋네요! 재밌게 잘읽었습니다.
84,건강/취미,367027031,뇌가 멈추기 전에 - 서울대학교병원 뇌신경학자의 뇌졸중을 피하고 건강하게 오래 사는 법,재밌겠네요
85,건강/취미,367027031,뇌가 멈추기 전에 - 서울대학교병원 뇌신경학자의 뇌졸중을 피하고 건강하게 오래 사는 법,기대됩니다.
86,건강/취미,367027031,뇌가 멈추기 전에 - 서울대학교병원 뇌신경학자의 뇌졸중을 피하고 건강하게 오래 사는 법,뇌졸중은 더 이상 남의 이야기가 아니다. 오늘부터 예방을!
87,건강/취미,367027031,뇌가 멈추기 전에 - 서울대학교병원 뇌신경학자의 뇌졸중을 피하고 건강하게 오래 사는 법,건강에 관한 교양서 중에 제일 잘 쓴 책 중 하나가 아닌가 싶다. 워낙 전문가이다 보니 책의 구조도 알차고 내용도 매우 좋다. 특히 의학에 대한 지식이 없는 사람이 부담없이 읽으며 ‘뇌졸증‘이라는 중병에 대해 잘 알 수 있는 좋은 책이다. 뇌 건강을 위해서라도 두고두고 읽어야 할 책.
88,건강/취미,367027031,뇌가 멈추기 전에 - 서울대학교병원 뇌신경학자의 뇌졸중을 피하고 건강하게 오래 사는 법,유익한 내용이 가득합니다.
89,건강/취미,343263391,"백년 목 2 : 치료편 - 내 목 사용설명서, 개정증보판",2019년 백년운동 책에서 곧 출간될 관절책이라고 언급된 관절책은 안 출간하실 생각이신가 봅니다. 알려라도 주시지. 결국 백년목 개정판이 출간됐네요. 실제로 교수님이 서울대 병원에서 목 허리만 진료하시는 분도 아닌데. 관절책 기다리다 이제 포기
90,건강/취미,363836082,당신은 사건 현장에 있습니다 시즌 3 - 일러스트 한 장으로 즐기는 추리 게임,에피소드 한 개씩 아껴 보려고 합니다. 이 시리즈 영원히 나왔으면 좋겠어요...
91,건강/취미,363836082,당신은 사건 현장에 있습니다 시즌 3 - 일러스트 한 장으로 즐기는 추리 게임,"1,2권을 완성된 패키지로 사서 3권이 나올 줄 몰랐는데, 이렇게 나와서 선물같은 느낌이었습니다. 추리나 문제풀이를 좋아한다면 매끄럽게 흘러가는 스토리나 깔끔한 편의 문제풀이는 상당히 맛이 좋을 거예요."
92,건강/취미,363836082,당신은 사건 현장에 있습니다 시즌 3 - 일러스트 한 장으로 즐기는 추리 게임,"으 너무 빨리 풀었어요 다음권 또 언제기다리죠?ㅠㅠㅠ
2탄은 그냥그랫는데 3탄은 너무 재밌네요"
93,건강/취미,216483172,백년운동 - 척추.관절 아프지 않게 100세까지 운동하는 방법,실력자라는걸 강조하기위한 알아듣기 어려운 사설이 너무많습니다 적당히 압축해도 될내용을 권수늘리기를 한게아닌가 생각이들고 책을사실게 아니라 그냥 유투브 보는게 나을듯합니다
94,건강/취미,216483172,백년운동 - 척추.관절 아프지 않게 100세까지 운동하는 방법,허리랑 목에 추간판탈출증을 앓고 있는데 큰 도움이 됩니다. 정선근 교수님 책은 전부 사서 읽고 있습니다.
95,건강/취미,216483172,백년운동 - 척추.관절 아프지 않게 100세까지 운동하는 방법,전작 백년허리에 이은 또하나의 필수품. 만인의 행복한 삶을 위해 매일 실천해야 할 다양한 운동을 국내 최고 전문가의 관점에서 소개한다. 표지 사진만 봐도 믿음이 가는 근육질 몸매를 가진 50대 중년 아저씨의 안 웃긴 개그는 덤.
96,건강/취미,216483172,백년운동 - 척추.관절 아프지 않게 100세까지 운동하는 방법,"허리 아픈 저에게 꼭 필요한 책이네요
믿고보는 정선근 교수님 책이네요"
97,건강/취미,216483172,백년운동 - 척추.관절 아프지 않게 100세까지 운동하는 방법,운동의 중요성. 말해 뭐하겠나. 모친께 선물 드렸다. 잘 하고 계시는지 몰겠네. 운동은 쉽고 간단해야 한다. 그래야 일상 속에서 꾸준히 할 수 았다. 그런 면에서라면 나름 유용한 책
98,건강/취미,216483172,백년운동 - 척추.관절 아프지 않게 100세까지 운동하는 방법,전작과 같이 읽으면 매우 유익한 책입니다. 이제 40을 바라보는 11년차 직장인에게는 참 좋아요!
99,건강/취미,216483172,백년운동 - 척추.관절 아프지 않게 100세까지 운동하는 방법,"친절한 설명
숨기지 못하는 유머"
100,건강/취미,216483172,백년운동 - 척추.관절 아프지 않게 100세까지 운동하는 방법,내용이 풍부하지만 책이 가볍고 편하게 읽기 좋아요
101,건강/취미,393254503,"내 몸을 바꾸는 집밥테라피 - 뱃살과 혈당, 대사 이상을 개선하는 가장 확실한 방법",매우 알차고 실용적아다. 최신 트렌드 모두 반영되어 있다!!
102,건강/취미,397597376,나는 알코올중독 의사였습니다,한주의 피로를 기분좋게 한잔으로 풀고는 했는데 직접 겪은 알코올중독 이야기로 저에 대해서도 생각해보게 되었습니다!
103,건강/취미,397597376,나는 알코올중독 의사였습니다,"우리는 왜 술을 끊지 못하는 걸까, 알코올중독자였던 이준서 의사가 알려주는 100% 단주 매뉴얼!"
104,건강/취미,397597376,나는 알코올중독 의사였습니다,"나만 술이 좋으면서도 술때문에 힘든게
아니다
이유가있고
벗어나기위한 많은사름들이
함께할수있다는게 좋네요"
105,건강/취미,397597376,나는 알코올중독 의사였습니다,스트레스성으로 알코올에 의존하게 되는 날이 많은 분들께 추천드립니다. 솔직하고 정확한 정보로 술을 끊을 수 있는 정보를 제공 받을 수 있었습니다~ 도움을 많이 받은 거 같아 좋았어요!
106,건강/취미,397597376,나는 알코올중독 의사였습니다,끊어야지 하면서도 자꾸 습관적으로 마시게 되는데 심지어 의사라는 분이 알콜의존증이라니.. 읽으면서 더욱 경각심을 가지게 되었습니다.
107,건강/취미,397597376,나는 알코올중독 의사였습니다,사회적 지위나 지식과 상관없이 누구나 무력해질 수 있 는게 중독이네요. 중독을 받아들이고 회복 과정까지 경험담이라 더 와닿는거 같아요.
108,건강/취미,397597376,나는 알코올중독 의사였습니다,"의사가 직접 겪은 알코올중독 이야기를 담고 있는책이다.
중독이 특별한 사람만의 문제가 아니라는 점을 다시 한번 느꼈고, 회복 과정도 진솔하게 담겨 있어 재미있게 읽었다."
109,건강/취미,397597376,나는 알코올중독 의사였습니다,"초반에는 ‘의사가 어떻게 알코올중독에 빠졌을까?‘ 하는 호기심으로 읽기 시작했는데, 페이지를 넘길수록 단순한 중독 이야기가 아니라 한 사람이 무너지고 다시 일어서기까지의 과정이 진솔하게 담겨 있어 깊은 여운이 남았습니다."
110,건강/취미,341989250,"백년 목 1 : 진단편 - 내 목 통증 해석하기, 개정증보판",개정판 좀 적당히 내십시오
111,건강/취미,341989250,"백년 목 1 : 진단편 - 내 목 통증 해석하기, 개정증보판",예약 구매 완료. 주말에 읽을 생각하니 기분이 좋네요.
112,건강/취미,341989250,"백년 목 1 : 진단편 - 내 목 통증 해석하기, 개정증보판",목건강의 중요성을 실감하는 요즘입니다.
113,건강/취미,341989250,"백년 목 1 : 진단편 - 내 목 통증 해석하기, 개정증보판",기대죕니다
114,건강/취미,341989250,"백년 목 1 : 진단편 - 내 목 통증 해석하기, 개정증보판",예약 구매 완료 했습니다!!! 늘 감사합니다.
115,건강/취미,360263315,초역 부처의 말 필사집 - 2500년 동안 사랑받은,"필사를 하기에 참 잘 만들어진 책입니다
하루 한두장씩 쓰면서 마음에 새깁니다"
116,건강/취미,360263315,초역 부처의 말 필사집 - 2500년 동안 사랑받은,마음의 안정이 필요해서 구입했습니다
